"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol"
"13626",1173.50231666162,-0.148445040895271,0.0538634015959722,-2.75601838770252,0.00585097076583302,0.0372985487208481,"13626","Eed"
"58523",3556.38787118349,-0.147049223560801,0.0536928531766341,-2.73869677758548,0.00616832347482201,0.0387762823537162,"58523","Elp2"
"13805",1824.73282206184,1.19670041608963,0.187243389513976,6.41090678299911,1.44656629552263e-10,1.07353141188078e-08,"13805","Eng"
"13866",3132.75766194062,0.256263436902402,0.0768623390707822,3.33393705365195,0.000856260328673284,0.0082299130272254,"13866","Erbb2"
"13872",1055.94525416171,-0.172122050231532,0.0503393853616242,-3.41932693409854,0.000627762517075434,0.00644359420831651,"13872","Ercc3"
"14051",738.992604911847,-0.698054110920255,0.18088525050962,-3.85249911403464,0.000116918399887845,0.00159297758157509,"14051","Eya4"
"14056",4008.00812055271,-0.291236235613157,0.085464102392667,-3.40785311384566,0.000654761302294741,0.00665958554401904,"14056","Ezh2"
"227737",2057.94442973941,0.410251744545941,0.100521535892344,4.08105506529042,4.48317313509499e-05,0.000723693742269617,"227737","Fam129b"
"14182",9448.4381814798,0.318488186025501,0.0989985476795381,3.21710121705498,0.00129492906034528,0.011359074372443,"14182","Fgfr1"
"74197",766.201849898783,-0.341774375418369,0.100645904339189,-3.39561778604853,0.000684739048720259,0.00690585888462789,"74197","Gtf2e1"
"404634",3926.6537278314,-0.450350069139902,0.119483993014831,-3.76754041751191,0.000164863855228469,0.00213851243611128,"404634","H2afy2"
"51788",8189.91778964921,-0.347191900395494,0.101427775512402,-3.42332614826296,0.000618598072352762,0.00637684503349755,"51788","H2afz"
"433759",3088.20348571254,-0.246335535198272,0.0638825896534194,-3.85601209696763,0.000115251786877232,0.00157667452651299,"433759","Hdac1"
"170787",533.292247785903,0.413181113838887,0.15235747083303,2.71309916916312,0.0066657155121858,0.0410115115812107,"170787","Hdac10"
"15182",5630.70536214893,-0.269907955760481,0.0837576497998279,-3.22231577341751,0.00127158909466121,0.011199007237983,"15182","Hdac2"
"15184",2533.05403891066,0.39610103256532,0.100206921578929,3.95360157305887,7.69835611458369e-05,0.00113260956013301,"15184","Hdac5"
"15191",5610.02748623787,-0.261632718632219,0.0789173656918193,-3.3149992977587,0.000916433548512959,0.00868385507099399,"15191","Hdgf"
"15258",624.135161058698,-0.547072795568862,0.177312272355935,-3.08161548527976,0.00205880596873297,0.0164822404332169,"15258","Hipk2"
"15381",9101.04278420191,-0.234868686008073,0.0696546409728525,-3.37189521765327,0.000746528444096796,0.00738787987306207,"15381","Hnrnpc"
"11991",8817.78013535416,-0.285370544566182,0.0979444898037165,-2.91318363439653,0.00357764145960998,0.025544573248437,"11991","Hnrnpd"
"15387",21513.8082442504,-0.257208917620602,0.0825062722370755,-3.11761264585997,0.00182322257280359,0.0149897495054224,"15387","Hnrnpk"
"15460",155.197317003587,0.725306125958559,0.223639611783776,3.25539886102104,0.00113233218537853,0.0102601163766444,"15460","Hr"
"193740",154.54457710414,-0.764991339515665,0.265562400760201,-2.78411384330732,0.0053674191380354,0.0347725183713192,"193740","Hspa1a"
"67781",3905.58661483546,-0.316661450004078,0.0729311316596227,-4.34179262280994,1.41324893838145e-05,0.000277552824291964,"67781","Ilf2"
"99982",3987.74582694685,-0.249144910054808,0.0421565819286911,-5.91004323592266,3.42017949219827e-09,1.88076230961146e-07,"99982","Kdm1a"
