"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dck",1520.912088531,-0.582179644903219,0.109148192325125,-5.33355082617262,9.63105889625577e-08,2.2008474430897e-06
"Dclre1c",691.421437122477,0.460221744090344,0.139732510068297,3.29370712357153,0.000988754639708896,0.00468231082754752
"Dcn",7495.4544720596,1.61014519673562,0.269782115979646,5.9526672411643,2.63807329642201e-09,1.05945506526788e-07
"Dcp1a",2587.95891390036,-0.294650098263854,0.0731417670737201,-4.02840642965614,5.61562026081745e-05,0.000439973819541724
"Dcp2",4787.82793954136,-0.453933309641701,0.0935942313845891,-4.84997588035817,1.23476488192034e-06,1.88108712480052e-05
"Dctd",1448.91862091203,-0.163395243798056,0.0554870910409538,-2.94469394129488,0.00323274270457987,0.012409150145533
"Dcun1d1",1620.89575787753,-0.415068005980614,0.149169806297715,-2.78252201020695,0.00539382065695805,0.018823136315294
"Dcun1d4",1310.440307995,-0.566520282190673,0.108789003850777,-5.20715214658614,1.91760858007483e-07,3.92695806071334e-06
"Dcx",1141.23279835625,-0.660480453231192,0.117846243672486,-5.60405710484238,2.09391670895985e-08,6.04411813194825e-07
"Dcxr",152.591949980221,0.654182581024508,0.179331840088377,3.64879734592861,0.000263470832936143,0.00156055117044526
"Ddah2",5128.16153316537,-0.361596041044157,0.12756440820098,-2.83465261645827,0.00458755398946614,0.0165491413186291
"Ddc",280.486097911893,0.588061502457233,0.200650514180039,2.93047086547442,0.00338448728993955,0.0129013728798954
"Ddhd1",814.435930338342,0.226434378379776,0.0871700731215312,2.59767521372334,0.00938572224482207,0.0295354895816079
"Ddias",447.335171006517,-0.340334266700719,0.0817111458113974,-4.16451247613714,3.12018565709571e-05,0.000271488637987257
"Ddit3",300.552252366376,0.419490897364933,0.131949069825161,3.1795336596563,0.00147512236281726,0.00653087726222071
"Ddit4",1894.15303861819,-0.411251083133921,0.137663113280611,-2.98737368922168,0.00281385543838304,0.0110848850602968
"Ddost",6852.46298607787,0.303831803677427,0.0823773909075702,3.68829872499851,0.000225758508772985,0.00138134854360813
"Ddr1",2539.07975988657,0.476137277955943,0.117182875420842,4.06315901650625,4.84130244042117e-05,0.000390463501054189
"Ddrgk1",1049.95150894192,0.328348094338352,0.0791113618593707,4.15059890317232,3.31606436816896e-05,0.000285699212868754
"Ddt",408.284293757364,-0.501862140901299,0.152250117530816,-3.29581441277903,0.000981368214562859,0.00465361042031294
"Ddx1",4969.76615920539,-0.228415354618906,0.0827995070437383,-2.75864436073906,0.00580416627399313,0.0200174233067062
"Ddx20",1194.68033385533,-0.223456693941345,0.0653510932958905,-3.41923670523119,0.000627970731671939,0.00320840941509244
"Ddx39b",11739.4927785922,-0.183189309439263,0.0665529631425206,-2.75253040618515,0.00591366545521423,0.0203180948980051
"Ddx3x",18070.3523553841,-0.571016887604772,0.136373704789364,-4.18732808133002,2.82257673827736e-05,0.000251197879091114
"Ddx42",5050.11931546152,-0.140382479765851,0.0491768638823595,-2.85463233506196,0.00430866769192826,0.0157208145516301
"Ddx5",33852.8528496221,-0.322417920281241,0.0904500605663419,-3.56460751351236,0.000364401061775513,0.00202765968109076
"Ddx51",1191.22319940233,-0.176164792227897,0.0655667960135046,-2.68673800378181,0.00721535234537157,0.0238793412468804
