"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"21429",7617.97968142195,-0.132280503487247,0.0346129486517618,-3.82170382465972,0.00013253280676829,0.000703455664168444,"21429","Ubtf",0.132280503487247
"22255",18.8882678915309,-1.84085080937011,0.374422941452521,-5.08246584838783,3.72566312237279e-07,3.74910837085454e-06,"22255","Uncx",1.84085080937011
"218973",2933.04450221158,-0.394450583470565,0.0510081056711469,-7.73304801616201,1.0500166984055e-14,4.00646284706132e-13,"218973","Wdhd1",0.394450583470565
"22431",234.832163070571,1.38415353009078,0.241305680408131,5.7307312565909,9.99985918518711e-09,1.42003889512656e-07,"22431","Wt1",1.38415353009078
"22433",3686.10591022333,0.301975658584816,0.129104825240378,2.33899923384668,0.0193354731425755,0.0490993175368707,"22433","Xbp1",0.301975658584816
"53422",1004.90144841733,-0.346653939586645,0.0905209726075332,-3.82947299790963,0.000128417972213324,0.000684714195584227,"53422","Ybx2",0.346653939586645
"64050",2224.04349571006,-0.383197738688761,0.0577126818573057,-6.63968941614097,3.14344807891955e-11,6.86872692027266e-10,"64050","Yeats4",0.383197738688761
"22632",3684.53888790268,-0.2135138517473,0.0774138946902759,-2.75807615739822,0.00581426503179065,0.0180534725347215,"22632","Yy1",0.2135138517473
"100073351",419.351333600374,-0.476947986392895,0.157876580037532,-3.02080378199077,0.00252104675065827,0.00883049055752916,"100073351","Yy2",0.476947986392895
"223773",2860.6429677053,-0.342709585172397,0.0467430948612039,-7.33172839397974,2.27203207202245e-13,7.03609932163289e-12,"223773","Zbed4",0.342709585172397
"268564",1334.62825228366,-0.15543967766089,0.0527805285100567,-2.94501070384921,0.00322943490386556,0.0108885873028551,"268564","Zbtb1",0.15543967766089
"229055",1397.60263998062,-0.366135131328652,0.145342165043165,-2.51908453995813,0.0117660402819748,0.0324650429113625,"229055","Zbtb10",0.366135131328652
"193736",2246.71616644335,-0.551547913638329,0.0668938312798693,-8.24499714443719,1.65164163162679e-16,8.20688596054105e-15,"193736","Zbtb12",0.551547913638329
"22666",1568.73628190197,-0.345683239126705,0.0853964493597634,-4.04793535892694,5.16714112248915e-05,0.00030883456454157,"22666","Zbtb14",0.345683239126705
"235320",214.881694599841,-1.28584680052452,0.164378722146404,-7.81592380554841,5.45613736446058e-15,2.18121491456504e-13,"235320","Zbtb16",1.28584680052452
"22642",1767.14670357537,-0.224325427593855,0.0584886172801745,-3.8353424140075,0.000125389481692047,0.000671007296307605,"22642","Zbtb17",0.224325427593855
"381990",746.763475695882,-0.190502648674733,0.0646335378112987,-2.94739309414779,0.00320465539048054,0.0108154045123854,"381990","Zbtb2",0.190502648674733
"56490",50.1021932300723,0.523285916680942,0.203627688531735,2.56795139598357,0.0102301498896182,0.0289166537937303,"56490","Zbtb20",0.523285916680942
"81630",1035.78752839222,-0.320576758532116,0.0555258472730946,-5.77338742745793,7.76935196971334e-09,1.12202710301525e-07,"81630","Zbtb22",0.320576758532116
"320633",918.771003465866,-0.581297346943522,0.128849985412163,-4.51124052766161,6.44495877245618e-06,4.83234547346565e-05,"320633","Zbtb26",0.581297346943522
"245007",225.873043486101,0.309556205762449,0.10966630191615,2.82256106532087,0.00476417481402464,0.0152755805648366,"245007","Zbtb38",0.309556205762449
"320080",2087.25682002855,-0.515782614829858,0.0675152839920579,-7.63939538221193,2.18244154599152e-14,7.83451975387567e-13,"320080","Zbtb39",0.515782614829858
